Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Zone,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,OneHrTranLen,TenHrTranLen,HunHrTranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,Azimuth,Slope,OneHr,TenHr,HunHr,FWDFuConSt,Comment,UV1,UV2,UV3,Visited
7/4/2014 14:23,04Year10,FPSME2D08-37,10U,5357164,668475,Company Creek,4,6,6,12,bs; jlb,bs; jlb,,,,,,,,,,,,,,,,,TRUE
7/4/2014 14:23,04Year10,FPSME2D08-37,10U,5357164,668475,Company Creek,,,,,,,,,,,-2147483648,1,72,6,19,2,0,NOCA,,,,,
7/4/2014 14:23,04Year10,FPSME2D08-37,10U,5357164,668475,Company Creek,,,,,,,,,,,-2147483647,2,301,6,45,19,0,NOCA,,,,,
7/4/2014 14:23,04Year10,FPSME2D08-37,10U,5357164,668475,Company Creek,,,,,,,,,,,-2147483646,3,6,6,11,4,0,NOCA,,,,,
7/4/2014 14:23,04Year10,FPSME2D08-37,10U,5357164,668475,Company Creek,,,,,,,,,,,-2147483645,4,212,9,30,12,3,NOCA,,,,,
7/5/2014 14:23,04Year10,FPSME2D08-36,10U,5357221,668413,Company Creek,4,6,6,12,jlb; cd,jlb; cd,,,,,,,,,,,,,,,,,TRUE
7/5/2014 14:23,04Year10,FPSME2D08-36,10U,5357221,668413,Company Creek,,,,,,,,,,,-2147483648,1,115,7,17,5,1,NOCA,,,,,
7/5/2014 14:23,04Year10,FPSME2D08-36,10U,5357221,668413,Company Creek,,,,,,,,,,,-2147483647,2,8,4,19,4,0,NOCA,,,,,
7/5/2014 14:23,04Year10,FPSME2D08-36,10U,5357221,668413,Company Creek,,,,,,,,,,,-2147483646,3,100,9,45,8,0,NOCA,,,,,
7/5/2014 14:23,04Year10,FPSME2D08-36,10U,5357221,668413,Company Creek,,,,,,,,,,,-2147483645,4,65,10,42,9,0,NOCA,,,,,
7/6/2014 14:19,05Year10,FPSME2D08-24,10U,5357286,668478,Company Creek,4,6,6,12,jrb; bs,jrb; bs,,,,,,,,,,,,,,,,,TRUE
7/6/2014 14:19,05Year10,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,-2147483648,1,70,12,43,14,0,NOCA,,,,,
7/6/2014 14:19,05Year10,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,-2147483647,2,198,7,19,4,0,NOCA,,,,,
7/6/2014 14:19,05Year10,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,-2147483646,3,168,1,8,6,0,NOCA,,,,,
7/6/2014 14:19,05Year10,FPSME2D08-24,10U,5357286,668478,Company Creek,,,,,,,,,,,-2147483645,4,143,5,5,0,0,NOCA,,,,,
7/6/2014 14:22,04Year10,FPSME2D08-35,10,5357286,668321,Company Creek,4,6,6,12,bs; jlb,bs; jlb,,,,,,,,,,,,,,,,,TRUE
7/6/2014 14:22,04Year10,FPSME2D08-35,10,5357286,668321,Company Creek,,,,,,,,,,,-2147483648,1,181,4,8,23,7,NOCA,,,,,
7/6/2014 14:22,04Year10,FPSME2D08-35,10,5357286,668321,Company Creek,,,,,,,,,,,-2147483647,2,207,9,41,0,0,NOCA,,,,,
7/6/2014 14:22,04Year10,FPSME2D08-35,10,5357286,668321,Company Creek,,,,,,,,,,,-2147483646,3,199,7,7,1,0,NOCA,,,,,
7/6/2014 14:22,04Year10,FPSME2D08-35,10,5357286,668321,Company Creek,,,,,,,,,,,-2147483645,4,263,7,29,9,0,NOCA,,,,,
7/7/2014 14:18,05Year10,FPSME2D08-22,10,5357342,668240,Company Creek,4,6,6,12,jlb; jrb,jlb; jrb,,,,,,,,,,,,,,,,,TRUE
7/7/2014 14:18,05Year10,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,-2147483648,1,7,1,19,4,0,NOCA,,,,,
7/7/2014 14:18,05Year10,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,-2147483647,2,159,8,37,9,2,NOCA,,,,,
7/7/2014 14:18,05Year10,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,-2147483646,3,4,3,37,4,0,NOCA,,,,,
7/7/2014 14:18,05Year10,FPSME2D08-22,10,5357342,668240,Company Creek,,,,,,,,,,,-2147483645,4,51,8,9,0,3,NOCA,,,,,
8/4/2014 14:20,05Year10,FPSME2D08-30,10U,5357586,668476,Company Creek,4,6,6,12,jlb; jrb,jlb; jrb,,,,,,,,,,,,,,,,,TRUE
8/4/2014 14:20,05Year10,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,-2147483648,1,148,4,4,1,2,NOCA,,,,,
8/4/2014 14:20,05Year10,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,-2147483647,2,252,10,3,4,0,NOCA,,,,,
8/4/2014 14:20,05Year10,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,-2147483646,3,358,0,64,4,0,NOCA,,,,,
8/4/2014 14:20,05Year10,FPSME2D08-30,10U,5357586,668476,Company Creek,,,,,,,,,,,-2147483645,4,169,11,23,7,0,NOCA,,,,,
8/4/2014 14:21,05Year10,FPSME2D08-31,10U,5357534,668483,Company Creek,4,6,6,12,jlb; jrb,jlb; jrb,,,,,,,,,,,,,,,,,TRUE
8/4/2014 14:21,05Year10,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,-2147483648,1,349,5,56,5,2,NOCA,,,,,
8/4/2014 14:21,05Year10,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,-2147483647,2,271,12,12,6,0,NOCA,,,,,
8/4/2014 14:21,05Year10,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,-2147483646,3,295,14,4,9,0,NOCA,,,,,
8/4/2014 14:21,05Year10,FPSME2D08-31,10U,5357534,668483,Company Creek,,,,,,,,,,,-2147483645,4,269,7,1,2,43,NOCA,,,,,
8/5/2014 14:18,05Year10,FPSME2D08-23,10U,5357556,668391,Company Creek,4,6,6,12,jlb; sk; jrb,jlb; sk; jrb,,,,,,,,,,,,,,,,,TRUE
8/5/2014 14:18,05Year10,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,-2147483648,1,238,7,5,0,0,NOCA,,,,,
8/5/2014 14:18,05Year10,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,-2147483647,2,28,12,2,2,0,NOCA,,,,,
8/5/2014 14:18,05Year10,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,-2147483646,3,137,8,12,26,0,NOCA,,,,,
8/5/2014 14:18,05Year10,FPSME2D08-23,10U,5357556,668391,Company Creek,,,,,,,,,,,-2147483645,4,213,2,21,5,1,NOCA,,,,,
7/16/2015 12:42,04Year10,FPSME2D08-09,10,5360804,661822,Bullion,4,6,6,12,LGG; JRZ,LGG; JRZ,,,,,,,,,,,,,,,,,TRUE
7/16/2015 12:42,04Year10,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,-2147483648,1,172,1,37,7,0,NOCA,,,,,
7/16/2015 12:42,04Year10,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,-2147483647,2,79,1,16,2,0,NOCA,,,,,
7/16/2015 12:42,04Year10,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,-2147483646,3,241,0,5,0,3,NOCA,,,,,
7/16/2015 12:42,04Year10,FPSME2D08-09,10,5360804,661822,Bullion,,,,,,,,,,,-2147483645,4,166,0,7,0,0,NOCA,,,,,
7/17/2015 12:47,09Year05,FPSME2D08-25,10U,5360875,662394,Bullion,4,6,6,12,JRZ; LGG,JRZ; LGG,,,,,,,,,,,,,,,,,TRUE
7/17/2015 12:47,09Year05,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,-2147483648,1,253,13,25,5,0,NOCA,,,,,
7/17/2015 12:47,09Year05,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,-2147483647,2,186,10,27,2,0,NOCA,,,,,
7/17/2015 12:47,09Year05,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,-2147483646,3,244,5,49,11,0,NOCA,,,,,
7/17/2015 12:47,09Year05,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,-2147483645,4,226,2,43,2,2,NOCA,,,,,
7/17/2015 12:50,08Year05,FPSME2D08-38,10U,5360875,662701,Bullion,4,6,6,12,JRZ; LGG,JRZ; LGG,,,,,,,,,,,,,,,,,TRUE
7/17/2015 12:50,08Year05,FPSME2D08-38,10U,5360875,662701,Bullion,,,,,,,,,,,-2147483648,1,230,8,22,4,1,NOCA,,,,,
7/17/2015 12:50,08Year05,FPSME2D08-38,10U,5360875,662701,Bullion,,,,,,,,,,,-2147483647,2,310,1,38,2,3,NOCA,,,,,
7/17/2015 12:50,08Year05,FPSME2D08-38,10U,5360875,662701,Bullion,,,,,,,,,,,-2147483646,3,318,2,27,5,2,NOCA,,,,,
7/17/2015 12:50,08Year05,FPSME2D08-38,10U,5360875,662701,Bullion,,,,,,,,,,,-2147483645,4,133,2,31,7,0,NOCA,,,,,
7/19/2015 12:53,07Year10,FPSME2D08-44,10U,5360803,661224,Bullion,1,6,6,12,JRZ; LGG,JRZ; LGG,,,,,,,,,,,,,,,,,TRUE
7/19/2015 12:53,07Year10,FPSME2D08-44,10U,5360803,661224,Bullion,,,,,,,,,,,-2147483648,1,44,9,17,2,0,NOCA,,,,,
7/19/2015 12:53,07Year10,FPSME2D08-44,10U,5360803,661224,Bullion,,,,,,,,,,,-2147483647,2,37,16,10,1,0,NOCA,,,,,
7/19/2015 12:53,07Year10,FPSME2D08-44,10U,5360803,661224,Bullion,,,,,,,,,,,-2147483646,3,39,15,10,6,2,NOCA,,,,,
7/19/2015 12:53,07Year10,FPSME2D08-44,10U,5360803,661224,Bullion,,,,,,,,,,,-2147483645,4,36,17,59,17,3,NOCA,,,,,
7/20/2015 13:45,02Year00,FPSME2D08-52,10U,5355934,671141,Boulder,4,6,6,12,LGG; JRZ,LGG; JRZ,,,,,,,,,,,,,,,,,TRUE
7/20/2015 13:45,02Year00,FPSME2D08-52,10U,5355934,671141,Boulder,,,,,,,,,,,-2147483648,1,136,5,52,9,2,NOCA,,,,,
7/20/2015 13:45,02Year00,FPSME2D08-52,10U,5355934,671141,Boulder,,,,,,,,,,,-2147483647,2,224,7,24,3,0,NOCA,,,,,
7/20/2015 13:45,02Year00,FPSME2D08-52,10U,5355934,671141,Boulder,,,,,,,,,,,-2147483646,3,127,7,39,8,0,NOCA,,,,,
7/20/2015 13:45,02Year00,FPSME2D08-52,10U,5355934,671141,Boulder,,,,,,,,,,,-2147483645,4,259,9,113,17,2,NOCA,,,,,
7/21/2015 13:49,02Year00,FPSME2D08-54,10U,5355692,671376,Boulder,4,6,6,12,JRZ; LGG,JRZ; LGG,,,,,,,,,,,,,,,,,TRUE
7/21/2015 13:49,02Year00,FPSME2D08-54,10U,5355692,671376,Boulder,,,,,,,,,,,-2147483648,1,256,4,47,9,0,NOCA,,,,,
7/21/2015 13:49,02Year00,FPSME2D08-54,10U,5355692,671376,Boulder,,,,,,,,,,,-2147483647,2,285,1,38,6,1,NOCA,,,,,
7/21/2015 13:49,02Year00,FPSME2D08-54,10U,5355692,671376,Boulder,,,,,,,,,,,-2147483646,3,205,5,40,3,0,NOCA,REBAR PLACED AT 90 FT NEXT TO PSME,,,,
7/21/2015 13:49,02Year00,FPSME2D08-54,10U,5355692,671376,Boulder,,,,,,,,,,,-2147483645,4,345,4,7,0,0,NOCA,,,,,
7/30/2015 13:50,02Year00,FPSME2D08-55,10U,5355777,671141,Boulder,4,6,6,12,CD;BF,CD;BF,,,,,,,,,,,,,,,,,TRUE
7/30/2015 13:50,02Year00,FPSME2D08-55,10U,5355777,671141,Boulder,,,,,,,,,,,-2147483648,1,90,5,71,15,4,NOCA,,,,,
7/30/2015 13:50,02Year00,FPSME2D08-55,10U,5355777,671141,Boulder,,,,,,,,,,,-2147483647,2,80,6,24,8,0,NOCA,,,,,
7/30/2015 13:50,02Year00,FPSME2D08-55,10U,5355777,671141,Boulder,,,,,,,,,,,-2147483646,3,332,1,46,7,1,NOCA,,,,,
7/30/2015 13:50,02Year00,FPSME2D08-55,10U,5355777,671141,Boulder,,,,,,,,,,,-2147483645,4,29,9,64,18,6,NOCA,,,,,
7/31/2015 13:47,02Year00,FPSME2D08-53,10U,5355949,671179,Boulder,4,6,6,12,BAF; LGG,BAF;LG,,,,,,,,,,,,,,,,,TRUE
7/31/2015 13:47,02Year00,FPSME2D08-53,10U,5355949,671179,Boulder,,,,,,,,,,,-2147483648,1,266,23,112,10,0,NOCA,,,,,
7/31/2015 13:47,02Year00,FPSME2D08-53,10U,5355949,671179,Boulder,,,,,,,,,,,-2147483647,2,25,5,161,24,4,NOCA,,,,,
7/31/2015 13:47,02Year00,FPSME2D08-53,10U,5355949,671179,Boulder,,,,,,,,,,,-2147483646,3,154,9,31,12,3,NOCA,,,,,
7/31/2015 13:47,02Year00,FPSME2D08-53,10U,5355949,671179,Boulder,,,,,,,,,,,-2147483645,4,103,8,57,16,0,NOCA,,,,,
8/1/2015 13:52,00Pre,FPSME2D08-56,10U,5360507,664949,Upper McGregor,4,6,6,12,LGG; BAF,CD,,,,,,,,,,,,,,,,,TRUE
8/1/2015 13:52,00Pre,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483648,1,14,12,28,5,2,NOCA,,,,,
8/1/2015 13:52,00Pre,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483647,2,199,4,63,19,4,NOCA,,,,,
8/1/2015 13:52,00Pre,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483646,3,280,7,37,13,1,NOCA,,,,,
8/1/2015 13:52,00Pre,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483645,4,338,5,27,6,8,NOCA,,,,,
7/14/2016 15:33,04Year20,FPSME2D08-28,10U,5355411,671686,Boulder ,4,6,6,12,MJ.CS,MJ.CS,,,,,,,,,,,,,,,,,TRUE
7/14/2016 15:33,04Year20,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,-2147483648,1,323,2,10,2,0,NOCA,,,,,
7/14/2016 15:33,04Year20,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,-2147483647,2,21,4,7,5,7,NOCA,,,,,
7/14/2016 15:33,04Year20,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,-2147483646,3,249,3,8,11,2,NOCA,,,,,
7/14/2016 15:33,04Year20,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,-2147483645,4,258,0,5,4,3,NOCA,,,,,
7/15/2016 15:28,04Year20,FPSME2D08-06,10U,5355657,671514,Boulder,4,6,6,12,CS; JT,JT;CS,,,,,,,,,,,,,,,,,TRUE
7/15/2016 15:28,04Year20,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,-2147483648,2,46,1,5,1,0,NOCA,,,,,
7/15/2016 15:28,04Year20,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,-2147483647,3,248,3,16,4,0,NOCA,,,,,
7/15/2016 15:28,04Year20,FPSME2D08-06,10U,5355657,671514,Boulder,,,,,,,,,,,-2147483646,4,57,1,31,9,2,NOCA,,,,,
7/15/2016 15:31,04Year20,FPSME2D08-08,10U ,5355707,671637,Boulder,4,6,6,12,MJ,MJ.GK,,,,,,,,,,,,,,,,,TRUE
7/15/2016 15:31,04Year20,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,-2147483648,1,139,7,13,0,0,NOCA,,,,,
7/15/2016 15:31,04Year20,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,-2147483647,2,247,3,33,5,1,NOCA,,,,,
7/15/2016 15:31,04Year20,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,-2147483646,3,100,0,12,0,0,NOCA,,,,,
7/15/2016 15:31,04Year20,FPSME2D08-08,10U ,5355707,671637,Boulder,,,,,,,,,,,-2147483645,4,148,10,12,4,0,NOCA,,,,,
7/16/2016 15:30,04Year20,FPSME2D08-07,10U,5355708,671565,Boulder ,4,6,6,12,GK;CD,GK,,,,,,,,,,,,,,,,,TRUE
7/16/2016 15:30,04Year20,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,-2147483648,1,285,0,52,7,0,NOCA,,,,,
7/16/2016 15:30,04Year20,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,-2147483647,2,335,1,8,1,0,NOCA,,,,,
7/16/2016 15:30,04Year20,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,-2147483646,3,307,1,12,0,0,NOCA,,,,,
7/16/2016 15:30,04Year20,FPSME2D08-07,10U,5355708,671565,Boulder ,,,,,,,,,,,-2147483645,4,139,1,15,3,0,NOCA,,,,,
7/17/2016 13:54,00Pre,FPSME2D08-57,10U,5360459,664891,Upper McGregor,4,6,6,12,CS GK,CS,,,,,,,,,,,,,,,,,TRUE
7/17/2016 13:54,00Pre,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483648,1,142,12,50,8,1,NOCA,,,,,
7/17/2016 13:54,00Pre,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483647,2,24,9,41,10,3,NOCA,,,,,
7/17/2016 13:54,00Pre,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483646,3,168,13,53,20,0,NOCA,,,,,
7/17/2016 13:54,00Pre,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483645,4,193,13,16,2,0,NOCA,,,,,
7/18/2016 13:56,00Pre,FPSME2D08-58,10U,5360486,665020,Upper McGregor,4,6,6,12,MJ; JT,JT,,,,,,,,,,,,,,,,,TRUE
7/18/2016 13:56,00Pre,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483648,1,61,3,8,2,0,NOCA,,,,,
7/18/2016 13:56,00Pre,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483647,2,206,11,2,7,0,NOCA,,,,,
7/18/2016 13:56,00Pre,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483646,3,279,8,11,3,1,NOCA,,,,,
7/18/2016 13:56,00Pre,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483645,4,146,6,14,7,1,NOCA,,,,,
6/3/2017 13:22,02Year01,FPSME2D08-51,10U,664876,5360618,Upper McGregor,4,6,6,12,MJ.CD.SR,cd;sr,,,,,,,,,,,,,,,,,TRUE
6/3/2017 13:22,02Year01,FPSME2D08-51,10U,664876,5360618,Upper McGregor,,,,,,,,,,,-2147483648,1,148,16,61,11,2,NOCA,,,,,
6/3/2017 13:22,02Year01,FPSME2D08-51,10U,664876,5360618,Upper McGregor,,,,,,,,,,,-2147483647,2,158,11,203,40,2,NOCA,,,,,
6/3/2017 13:22,02Year01,FPSME2D08-51,10U,664876,5360618,Upper McGregor,,,,,,,,,,,-2147483646,3,255,11,24,3,1,NOCA,,,,,
6/3/2017 13:22,02Year01,FPSME2D08-51,10U,664876,5360618,Upper McGregor,,,,,,,,,,,-2147483645,4,221,10,46,7,1,NOCA,,,,,
6/3/2017 13:32,02Year01,FPSME2D08-60,10U,5360633,664933,Upper McGregor,4,6,12,100,MJ.CD.SR,MJ,,,,,,,,,,,,,,,,,TRUE
6/3/2017 13:32,02Year01,FPSME2D08-60,10U,5360633,664933,Upper McGregor,,,,,,,,,,,-2147483648,1,58,11,18,4,3,NOCA,,,,,
6/3/2017 13:32,02Year01,FPSME2D08-60,10U,5360633,664933,Upper McGregor,,,,,,,,,,,-2147483647,2,24,21,36,13,4,NOCA,,,,,
6/3/2017 13:32,02Year01,FPSME2D08-60,10U,5360633,664933,Upper McGregor,,,,,,,,,,,-2147483646,3,344,20,22,10,0,NOCA,,,,,
6/3/2017 13:32,02Year01,FPSME2D08-60,10U,5360633,664933,Upper McGregor,,,,,,,,,,,-2147483645,4,247,6,41,13,6,NOCA,,,,,
6/4/2017 13:15,02Year01,FPSME2D08-49,10,665044,5360548,Upper McGregor,4,6,6,12,MJ.SR,MJ.SR,,,,,,,,,,,,,,,,,TRUE
6/4/2017 13:15,02Year01,FPSME2D08-49,10,665044,5360548,Upper McGregor,,,,,,,,,,,-2147483648,1,246,8,24,2,0,NOCA,,,,,
6/4/2017 13:15,02Year01,FPSME2D08-49,10,665044,5360548,Upper McGregor,,,,,,,,,,,-2147483647,2,138,5,26,6,3,NOCA,,,,,
6/4/2017 13:15,02Year01,FPSME2D08-49,10,665044,5360548,Upper McGregor,,,,,,,,,,,-2147483646,3,71,3,60,18,4,NOCA,,,,,
6/4/2017 13:15,02Year01,FPSME2D08-49,10,665044,5360548,Upper McGregor,,,,,,,,,,,-2147483645,4,51,2,40,7,3,NOCA,,,,,
6/4/2017 13:28,02Year01,FPSME2D08-57,10U,5360459,664891,Upper McGregor,4,6,6,12,CD;SR,CD;SR,,,,,,,,,,,,,,,,,TRUE
6/4/2017 13:28,02Year01,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483648,1,142,12,54,9,3,NOCA,,,,,
6/4/2017 13:28,02Year01,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483647,2,24,9,21,14,3,NOCA,,,,,
6/4/2017 13:28,02Year01,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483646,3,168,13,46,17,0,NOCA,,,,,
6/4/2017 13:28,02Year01,FPSME2D08-57,10U,5360459,664891,Upper McGregor,,,,,,,,,,,-2147483645,4,193,13,109,33,4,NOCA,,,,,
6/4/2017 13:30,02Year01,FPSME2D08-58,10U,5360486,665020,Upper McGregor,4,6,6,12,MJ.SR,MJ.SR,,,,,,,,,,,,,,,,,TRUE
6/4/2017 13:30,02Year01,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483648,1,61,3,8,5,0,NOCA,,,,,
6/4/2017 13:30,02Year01,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483647,2,206,11,9,10,0,NOCA,,,,,
6/4/2017 13:30,02Year01,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483646,3,279,8,17,6,1,NOCA,,,,,
6/4/2017 13:30,02Year01,FPSME2D08-58,10U,5360486,665020,Upper McGregor,,,,,,,,,,,-2147483645,4,146,6,17,15,1,NOCA,,,,,
6/6/2017 13:25,02Year01,FPSME2D08-56,10U,5360507,664949,Upper McGregor,4,6,6,12,cd;sr,cd;sr,,,,,,,,,,,,,,,,,TRUE
6/6/2017 13:25,02Year01,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483648,1,358,12,27,5,5,NOCA,,,,,
6/6/2017 13:25,02Year01,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483647,2,199,4,16,9,1,NOCA,,,,,
6/6/2017 13:25,02Year01,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483646,3,280,7,63,18,1,NOCA,,,,,
6/6/2017 13:25,02Year01,FPSME2D08-56,10U,5360507,664949,Upper McGregor,,,,,,,,,,,-2147483645,4,338,5,10,7,0,NOCA,,,,,
7/27/2017 13:44,04Year10,FPSME2D08-39,10,5353692,672102,Weaver ,4,6,6,12,TS SR,TS SR,,,,,,,,,,,,,,,,,TRUE
7/27/2017 13:44,04Year10,FPSME2D08-39,10,5353692,672102,Weaver ,,,,,,,,,,,-2147483648,1,110,9,10,2,0,NOCA,,,,,
7/27/2017 13:44,04Year10,FPSME2D08-39,10,5353692,672102,Weaver ,,,,,,,,,,,-2147483647,2,209,12,56,2,0,NOCA,,,,,
7/27/2017 13:44,04Year10,FPSME2D08-39,10,5353692,672102,Weaver ,,,,,,,,,,,-2147483646,3,232,16,33,4,0,NOCA,,,,,
7/27/2017 13:44,04Year10,FPSME2D08-39,10,5353692,672102,Weaver ,,,,,,,,,,,-2147483645,4,223,11,34,10,1,NOCA,,,,,
7/27/2017 13:46,04Year10,FPSME2D08-47,10U,5353755,672175,Weaver,4,6,6,12,CD;MJ,CD,,,,,,,,,,,,,,,,,TRUE
7/27/2017 13:46,04Year10,FPSME2D08-47,10U,5353755,672175,Weaver,,,,,,,,,,,-2147483648,3,358,3,41,15,2,NOCA,,,,,
7/27/2017 13:46,04Year10,FPSME2D08-47,10U,5353755,672175,Weaver,,,,,,,,,,,-2147483647,2,333,5,28,11,0,NOCA,,,,,
7/27/2017 13:46,04Year10,FPSME2D08-47,10U,5353755,672175,Weaver,,,,,,,,,,,-2147483646,4,19,0,49,22,1,NOCA,,,,,
7/27/2017 13:46,04Year10,FPSME2D08-47,10U,5353755,672175,Weaver,,,,,,,,,,,-2147483645,1,245,8,1,2,0,NOCA,,,,,
7/28/2017 13:47,04Year10,FPSME2D08-48,10U,5353721,672016,Weaver,4,6,6,12,MJ.TS,MJ.TS,,,,,,,,,,,,,,,,,TRUE
7/28/2017 13:47,04Year10,FPSME2D08-48,10U,5353721,672016,Weaver,,,,,,,,,,,-2147483648,1,68,8,10,1,0,NOCA,,,,,
7/28/2017 13:47,04Year10,FPSME2D08-48,10U,5353721,672016,Weaver,,,,,,,,,,,-2147483647,2,39,7,9,6,1,NOCA,,,,,
7/28/2017 13:47,04Year10,FPSME2D08-48,10U,5353721,672016,Weaver,,,,,,,,,,,-2147483646,3,114,10,17,1,0,NOCA,,,,,
7/28/2017 13:47,04Year10,FPSME2D08-48,10U,5353721,672016,Weaver,,,,,,,,,,,-2147483645,4,207,6,5,7,0,NOCA,,,,,
7/29/2017 13:39,04Year15,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,4,6,6,12,TS; SR,SR;TS,,,,,,,,,,,,,,,,,TRUE
7/29/2017 13:39,04Year15,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,-2147483648,1,33,3,36,5,0,NOCA,,,,,
7/29/2017 13:39,04Year15,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,-2147483647,2,54,5,14,0,0,NOCA,,,,,
7/29/2017 13:39,04Year15,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,-2147483646,3,160,2,8,3,3,NOCA,,,,,
7/29/2017 13:39,04Year15,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,-2147483645,4,120,1,0,0,0,NOCA,,,,,
7/29/2017 13:41,04Year20,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,4,6,6,12,SR; TS,SR; TS,,,,,,,,,,,,,,,,,TRUE
7/29/2017 13:41,04Year20,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,-2147483648,1,103,2,20,0,1,NOCA,,,,,
7/29/2017 13:41,04Year20,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,-2147483647,2,177,2,10,7,0,NOCA,,,,,
7/29/2017 13:41,04Year20,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,-2147483646,3,133,0,32,2,0,NOCA,,,,,
7/29/2017 13:41,04Year20,FPSME2D08-02,10U,5356522,670263,Orchard Rainbow,,,,,,,,,,,-2147483645,4,164,3,29,2,1,NOCA,,,,,
