Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,SampLoc,OffSet,LittDep,DuffDep,FuelbedDep,DLFuConSt,Comment,UV1,UV2,UV3,Visited
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,20,2,45,FALSE,0.3,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,32,4,5,FALSE,0.5,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,38,4,35,FALSE,0.9,1.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,1,1,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,5,1,20,FALSE,0.1,7.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,9,1,40,FALSE,0.2,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,28,3,35,FALSE,0.1,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,35,4,20,FALSE,0.5,2.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,16,2,25,FALSE,0.9,0.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,25,3,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,36,4,25,FALSE,0.6,3,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,3,1,10,FALSE,0.4,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,4,1,15,FALSE,0.1,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,10,1,45,FALSE,0.3,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,17,2,30,FALSE,0.8,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,31,4,1,FALSE,0.4,1.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/27/1996 0:00,00Pre,FPSME2D08-28,5355411,671686,Boulder ,,,,,,,,24,3,15,FALSE,0.3,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,4,,,,,,,,,,,,,,,,,,,TRUE
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,15,2,20,FALSE,0.2,2.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,40,4,45,FALSE,0.1,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,1,1,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,5,1,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,18,2,35,FALSE,0.2,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,7,1,30,FALSE,0,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,14,2,15,FALSE,0.1,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,35,4,20,FALSE,0,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,6,1,25,FALSE,0.2,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,32,4,5,FALSE,0.2,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,31,4,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,12,2,5,FALSE,0,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,20,2,45,FALSE,0,2.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,17,2,30,FALSE,0,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,29,3,40,FALSE,0,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,33,4,10,FALSE,0.4,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,10,1,45,FALSE,0.1,1.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,21,3,1,FALSE,0.3,2.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,38,4,35,FALSE,0.2,1.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,25,3,20,FALSE,0,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,24,3,15,FALSE,0,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,13,2,10,FALSE,0,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,26,3,25,FALSE,0,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,16,2,25,FALSE,0,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,27,3,30,FALSE,0,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,4,1,15,FALSE,0.3,1.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,34,4,15,FALSE,0.1,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,36,4,25,FALSE,0.1,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,3,1,10,FALSE,0,1.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,11,2,1,FALSE,0.1,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,19,2,40,FALSE,0,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,30,3,45,FALSE,1.5,2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,37,4,30,FALSE,0.3,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,9,1,40,FALSE,0.1,1.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,22,3,5,FALSE,0,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,8,1,35,FALSE,0.1,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,39,4,40,FALSE,1.3,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,28,3,35,FALSE,0,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,2,1,5,FALSE,0.1,1.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
6/29/1996 0:00,00Pre,FPSME2D08-25,5360875,662394,Bullion,,,,,,,,23,3,10,FALSE,0,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,4,,,,,,,,,,,,,,,,,,,TRUE
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,3,1,10,FALSE,0.4,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,34,4,15,FALSE,0.2,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,27,3,30,FALSE,0.5,1.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,31,4,1,FALSE,0.3,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,14,2,15,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,17,2,30,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,6,1,25,FALSE,0.5,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,26,3,25,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,13,2,10,FALSE,0.5,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,37,4,30,FALSE,0.5,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,16,2,25,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,5,1,20,FALSE,0.3,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,40,4,45,FALSE,1,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,24,3,15,FALSE,0.1,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,18,2,35,FALSE,0.2,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,12,2,5,FALSE,0.3,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,11,2,1,FALSE,0.7,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,28,3,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,9,1,40,FALSE,1.3,1.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,32,4,5,FALSE,0.2,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,21,3,1,FALSE,0.3,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,10,1,45,FALSE,0.5,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,1,1,1,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,25,3,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,33,4,10,FALSE,0.6,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,8,1,35,FALSE,0.6,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,7,1,30,FALSE,0.8,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,35,4,20,FALSE,0.7,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,19,2,40,FALSE,0.2,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,23,3,10,FALSE,1.8,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,4,1,15,FALSE,0.6,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,20,2,45,FALSE,0.4,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,29,3,40,FALSE,0.7,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,30,3,45,FALSE,0.8,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,22,3,5,FALSE,0.6,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,15,2,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,2,1,5,FALSE,0.2,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,39,4,40,FALSE,0.8,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,38,4,35,FALSE,0.8,0.8,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/14/1996 0:00,00PRO01,FPSME2D08-01,5356602,670360,Orchard Rainbow,,,,,,,,36,4,25,FALSE,0.3,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,4,,,,,,,,,,,,,,,,,,,TRUE
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,1,1,1,FALSE,1.3,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,36,4,25,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,28,3,35,FALSE,0.9,2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,31,4,1,FALSE,0.4,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,11,2,1,FALSE,0.6,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,14,2,15,FALSE,0.4,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,2,1,5,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,30,3,45,FALSE,0.3,1.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,34,4,15,FALSE,0.8,0.7,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,10,1,45,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,12,2,5,FALSE,0.4,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,35,4,20,FALSE,0.8,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,40,4,45,FALSE,0.4,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,16,2,25,FALSE,0.9,0.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,32,4,5,FALSE,0.9,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,13,2,10,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,20,2,45,FALSE,0.7,0.9,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,27,3,30,FALSE,0.1,0.5,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,6,1,25,FALSE,0.6,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,33,4,10,FALSE,0.6,1.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,39,4,40,FALSE,0.5,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,24,3,15,FALSE,0.4,0.6,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,23,3,10,FALSE,0.5,0.4,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,5,1,20,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,4,1,15,FALSE,1,2,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,17,2,30,FALSE,0.7,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,37,4,30,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,26,3,25,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,21,3,1,FALSE,0.7,0.3,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,18,2,35,FALSE,0.4,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,38,4,35,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel4_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,9,1,40,FALSE,0.9,1,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,7,1,30,FALSE,1.7,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,8,1,35,FALSE,0.5,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel1_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,15,2,20,FALSE,0.7,0.1,0,NOCA,From FMH DFLITDUF 1060,,, fuel2_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,22,3,5,FALSE,0,0,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
7/15/1996 0:00,00PRO01,FPSME2D08-02,5356522,670263,Orchard Rainbow,,,,,,,,29,3,40,FALSE,0.3,1.2,0,NOCA,From FMH DFLITDUF 1060,,, fuel3_FUEL,
