date,monitoring_status,macroplot_name,macroplot_utm_zone,macroplot_utm_y,macroplot_utm_x,macroplot_purpose,species,qtr,tag,status,dbh,ht,crown,dam_cd_1,dam_sev_1,dam_cd_2,dam_sev_2,dam_cd_3,dam_sev_3,dam_cd_4,dam_sv_4,dam_cd_5,dam_sev_5,comment,uv1,uv2,uv3,visited
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,3.8,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,2,1081,L,52.6,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,4,0,L,4.7,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,6.4,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,6.2,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,3.2,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,1,1068,L,24.3,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,1078,L,18.2,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,4.8,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,4,0,L,6.5,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,4,0,L,7,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,2,0,L,9.7,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,2,0,L,4.6,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,1080,L,20.8,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,2,0,L,7,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,3,0,L,13.5,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PSME,4,1072,L,55.1,0,D,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,2,0,D,11.5,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,4,1071,D,45.5,0,BAD,BIRD,0,BROK,0,INSE,0,ROTT,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,4,1073,L,66.4,0,D,BROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,1,1070,L,45.6,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,4,1074,L,53.2,0,C,TWIN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,4,1075,L,37.2,0,I,INSE,0,LEAN,0,TWIN,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/2/1996 0:00,00Pre,FPSME2D08-23,10U,5357556,668391,Company Creek,PIPO,3,1079,L,40.4,0,D,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,,,,,,,,,,,,,,,,,,,,,,TRUE
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1132,L,38.5,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,0,L,4.7,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,0,D,2.8,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1146,L,22.9,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,0,L,12,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1133,L,18.4,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1145,L,19,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,1120,L,30.5,0,C,EPIC,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1148,L,48,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1147,L,46.3,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1127,L,20.1,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1151,L,27.5,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1130,L,67.4,0,C,BROK,0,FIRE,0,INSE,0,LEAN,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,0,L,5.2,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1153,L,27.2,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,0,D,12.1,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,1123,L,21,0,I,CROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,1124,L,29.6,0,I,EPIC,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1134,L,24.6,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,0,L,14.5,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,0,L,10.2,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1141,L,22.1,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1140,L,17.7,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,1122,L,30.4,0,I,EPIC,0,INSE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1131,L,25.7,0,I,LEAN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1143,L,28.5,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,0,L,9.1,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,0,L,9.3,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1144,L,24.3,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,1121,L,29.8,0,C,EPIC,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,3,0,L,9.7,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,0,D,9.7,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1129,L,97.1,0,D,INSE,0,FIRE,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1149,L,25.1,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,4,1150,L,35.3,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,2,1128,L,22.2,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,0,L,10.4,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,1135,L,15.1,0,SC,MISL,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PSME,1,0,L,6.7,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,ACMA,1,1139,D,18.8,0,X,BROK,0,TWIN,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,ACMA,1,1138,L,27.8,0,I,LEAN,0,TWIN,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,ACMA,1,1137,L,30.1,0,I,TWIN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,ACMA,1,1136,L,17.8,0,SC,LEAN,0,SPAR,0,TWIN,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,3,0,L,13,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,3,0,L,7,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,1,0,L,8.2,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,1,1142,L,19.8,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,4,1152,L,19.1,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,2,0,L,14.5,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,1,0,D,7.5,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,4,0,D,3.7,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,1,0,D,3,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,2,1126,L,15.7,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,3,0,L,9.4,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,2,1125,L,15.1,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/27/1996 0:00,00Pre,FPSME2D08-28,10U,5355411,671686,Boulder ,PIPO,3,0,L,10.8,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,,,,,,,,,,,,,,,,,,,,,,TRUE
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1167,L,43.2,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1154,L,41,0,C,TWIN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1176,L,37.5,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1177,L,17.2,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1156,L,32.4,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1155,L,25.4,0,SC,TWIN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1181,L,18.5,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,11.5,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1157,L,46,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1159,L,35.2,0,C,BROK,0,FORK,0,LEAN,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1184,L,29.7,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,6.5,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1169,L,20.9,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1180,L,17.5,0,SC,LEAN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,D,6.5,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1179,L,19.9,0,SC,BROK,0,FORK,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,D,14.2,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,8.1,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,D,5.8,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1172,L,24.5,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,0,L,4.3,3,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1171,L,31.2,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,9.6,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,0,L,5.5,4,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,0,L,6.3,5,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1170,L,25.7,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1162,L,23.8,0,SC,CROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,D,5.1,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,9.8,8,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1175,L,46.4,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,1161,L,59.4,0,D,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,L,10.2,9,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,0,L,9.3,6,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1174,L,47.2,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1173,L,41.3,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,0,D,15,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq2_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1182,L,30,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,1158,L,28,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq4_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,0,L,3.7,3,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq3_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,1,0,L,8.3,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,4,0,L,10,7,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,2,1178,L,32.4,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq2_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PSME,3,1183,L,17.5,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1160,L,21.3,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1163,D,17.4,0,RS,BROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1165,L,34.4,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,4,0,L,14.5,10,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq4_POLE,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,3,1185,L,20.4,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1164,L,16.2,0,I,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1168,L,16.4,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,1166,L,15.2,0,SC,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq1_OVER,
6/29/1996 0:00,00Pre,FPSME2D08-25,10U,5360875,662394,Bullion,PIPO,1,0,D,4.1,2,X,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, poleq1_POLE,
7/14/1996 0:00,00PRO01,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,,,,,,,,,,,,,,,,,,,,,,TRUE
7/14/1996 0:00,00PRO01,FPSME2D08-01,10U,5356602,670360,Orchard Rainbow,PSME,3,1207,L,42.3,0,C,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, overq3_OVER,
